table_schema,table_name,column_name,data_type,is_nullable,column_comment
tenaCierge,client_additional_price,id,int unsigned,NO,PK
tenaCierge,client_additional_price,room_id,int,NO,
tenaCierge,client_additional_price,date,date,NO,
tenaCierge,client_additional_price,seq,tinyint,NO,
tenaCierge,client_additional_price,qty,smallint,NO,
tenaCierge,client_additional_price,minus_yn,tinyint(1),NO,0:양수 / 1:음수
tenaCierge,client_additional_price,ratio_yn,tinyint(1),NO,0:절대값 / 1:퍼센타일비율
tenaCierge,client_additional_price,title,varchar(15),NO,
tenaCierge,client_additional_price,amount,"decimal(9,2)",NO,
tenaCierge,client_additional_price,comment,varchar(255),YES,
tenaCierge,client_additional_price,created_at,timestamp,NO,
tenaCierge,client_additional_price,updated_at,timestamp,NO,
tenaCierge,client_detail,id,int unsigned,NO,PK
tenaCierge,client_detail,client_id,mediumint unsigned,NO,client_header 참조
tenaCierge,client_detail,created_at,timestamp,NO,
tenaCierge,client_detail,updated_at,timestamp,NO,
tenaCierge,client_header,id,mediumint unsigned,NO,PK
tenaCierge,client_header,register_no,varchar(6),NO,"영대문자,숫자섞어서 랜덤생성/중복불가"
tenaCierge,client_header,name,varchar(10),NO,
tenaCierge,client_header,person,varchar(5),NO,
tenaCierge,client_header,phone,varchar(11),NO,휴대전화만 가능
tenaCierge,client_header,rcpt_flag,tinyint,NO,1:세금계산서/2:현금영수증
tenaCierge,client_header,rcpt_no,varchar(13),YES,"사업자번호,주민번호/숫자만"
tenaCierge,client_header,rcpt_name,varchar(20),YES,영수증발행 대상의 이름
tenaCierge,client_header,rcpt_mail,varchar(255),YES,영수증 발행 받을 메일주소
tenaCierge,client_header,settle_flag,tinyint,NO,1:건별제/2:정액제/3:커스텀/4:기타
tenaCierge,client_header,desk_yn,tinyint(1),NO,0:사용안함/1:사용함
tenaCierge,client_header,created_at,timestamp,NO,
tenaCierge,client_header,updated_at,timestamp,NO,
tenaCierge,client_price_list,id,int unsigned,NO,PK
tenaCierge,client_price_list,title,varchar(15),NO,
tenaCierge,client_price_list,selected_by,tinyint,NO,1:client_price_set / 2:client_rooms / 3:client_additional_price
tenaCierge,client_price_list,minus_yn,tinyint(1),NO,0:양수 / 1:음수
tenaCierge,client_price_list,ratio_yn,tinyint(1),NO,0:절대값 / 1:퍼센타일비율
tenaCierge,client_price_list,per_bed_yn,tinyint(1),NO,0:상관없음/1:침대당비용
tenaCierge,client_price_list,per_room_yn,tinyint(1),NO,0:상관없음/1:방당비용
tenaCierge,client_price_list,type,tinyint,NO,1:횟수당 / 2:월당
tenaCierge,client_price_list,amount,"decimal(11,2)",NO,
tenaCierge,client_price_list,dscpt,varchar(255),YES,
tenaCierge,client_price_list,created_at,timestamp,NO,
tenaCierge,client_price_list,updated_at,timestamp,NO,
tenaCierge,client_price_set_detail,id,bigint unsigned,NO,PK
tenaCierge,client_price_set_detail,price_set_id,int,YES,
tenaCierge,client_price_set_detail,price_id,int,YES,
tenaCierge,client_price_set_detail,minus_yn,tinyint(1),YES,0:양수 / 1:음수
tenaCierge,client_price_set_detail,ratio_yn,tinyint(1),YES,0:절대값 / 1:퍼센타일비율
tenaCierge,client_price_set_detail,amount_per_cleaning,"decimal(9,2)",YES,
tenaCierge,client_price_set_detail,amount_per_month,"decimal(11,2)",YES,
tenaCierge,client_price_set_detail,use_yn,tinyint(1),NO,0:사용안함 / 1:사용함
tenaCierge,client_price_set_detail,created_at,timestamp,NO,
tenaCierge,client_price_set_detail,updated_at,timestamp,NO,
tenaCierge,client_price_set_header,id,int unsigned,NO,PK
tenaCierge,client_price_set_header,title,varchar(15),YES,
tenaCierge,client_price_set_header,dscpt,varchar(50),YES,
tenaCierge,client_price_set_header,use_yn,tinyint(1),NO,0:사용안함 / 1:사용함
tenaCierge,client_price_set_header,created_at,timestamp,NO,
tenaCierge,client_price_set_header,updated_at,timestamp,NO,
tenaCierge,client_rooms,id,int unsigned,NO,PK
tenaCierge,client_rooms,client_id,mediumint unsigned,NO,client_header 참조
tenaCierge,client_rooms,building_id,tinyint,NO,
tenaCierge,client_rooms,room_no,char(5),NO,
tenaCierge,client_rooms,central_password,varchar(20),YES,
tenaCierge,client_rooms,door_password,varchar(15),NO,
tenaCierge,client_rooms,start_date,date,NO,
tenaCierge,client_rooms,end_date,date,YES,
tenaCierge,client_rooms,open_yn,tinyint(1),NO,"0:운영안함, 1:운영함"
tenaCierge,client_rooms,room_count,tinyint,NO,
tenaCierge,client_rooms,bed_count,tinyint,NO,
tenaCierge,client_rooms,checkout_time,time,NO,
tenaCierge,client_rooms,checkin_time,time,NO,
tenaCierge,client_rooms,price_set_id,int,NO,
tenaCierge,client_rooms,images_set_id,int,NO,
tenaCierge,client_rooms,checklist_set_id,int,NO,
tenaCierge,client_rooms,facility_yn,tinyint(1),NO,0:사용안함/1:사용함
tenaCierge,client_rooms,realtime_overview_yn,tinyint(1),NO,0:사용안함/1:사용함
tenaCierge,client_rooms,images_yn,tinyint(1),NO,0:사용안함/1:사용함
tenaCierge,client_rooms,ical_url_1,varchar(2083),YES,
tenaCierge,client_rooms,ical_url_2,varchar(2083),YES,
tenaCierge,client_rooms,weight,tinyint,NO,
tenaCierge,client_rooms,created_at,timestamp,NO,
tenaCierge,client_rooms,updated_at,timestamp,NO,
tenaCierge,client_supplements,id,int unsigned,NO,PK
tenaCierge,client_supplements,room_id,int,NO,
tenaCierge,client_supplements,date,date,NO,
tenaCierge,client_supplements,next_date,date,YES,
tenaCierge,client_supplements,title,varchar(20),YES,
tenaCierge,client_supplements,dscpt,varchar(2083),NO,
tenaCierge,client_supplements,buy_yn,tinyint(1),NO,"0:구매안함, 1:구매함"
tenaCierge,client_supplements,created_at,timestamp,NO,
tenaCierge,client_supplements,updated_at,timestamp,NO,
tenaCierge,etc_baseCode,code_group,varchar(30),NO,코드그룹명
tenaCierge,etc_baseCode,code,varchar(10),NO,코드
tenaCierge,etc_baseCode,value,varchar(255),NO,값
tenaCierge,etc_baseCode,created_at,timestamp,NO,
tenaCierge,etc_baseCode,updated_at,timestamp,NO,
tenaCierge,etc_batchLogs,id,bigint,NO,
tenaCierge,etc_batchLogs,app_name,varchar(64),NO,
tenaCierge,etc_batchLogs,start_dttm,datetime,NO,
tenaCierge,etc_batchLogs,end_dttm,datetime,NO,
tenaCierge,etc_batchLogs,end_flag,tinyint,NO,
tenaCierge,etc_batchLogs,context_json,json,YES,
tenaCierge,etc_batchLogs,created_at,timestamp,NO,
tenaCierge,etc_buildings,id,tinyint unsigned,NO,PK
tenaCierge,etc_buildings,basecode_sector,varchar(10),NO,지역코드
tenaCierge,etc_buildings,basecode_code,varchar(255),NO,지역값
tenaCierge,etc_buildings,building_name,varchar(20),NO,
tenaCierge,etc_buildings,building_short_name,varchar(10),NO,
tenaCierge,etc_buildings,building_address_old,varchar(255),NO,
tenaCierge,etc_buildings,building_address_new,varchar(255),NO,
tenaCierge,etc_buildings,building_password,varchar(10),YES,
tenaCierge,etc_buildings,building_recycle,varchar(20),YES,
tenaCierge,etc_buildings,building_general,varchar(20),YES,
tenaCierge,etc_buildings,building_food,varchar(20),YES,
tenaCierge,etc_buildings,building_way_img_basePath,varchar(255),YES,
tenaCierge,etc_buildings,building_way_img_relativePath,varchar(255),YES,
tenaCierge,etc_buildings,delete_yn,tinyint(1),NO,
tenaCierge,etc_buildings,created_at,timestamp,NO,
tenaCierge,etc_buildings,updated_at,timestamp,NO,
tenaCierge,etc_errorLogs,id,bigint unsigned,NO,PK
tenaCierge,etc_errorLogs,level,tinyint unsigned,NO,1:FATAL/2:ERROR/3:WARN/4:INFO/5:DEBUG
tenaCierge,etc_errorLogs,app_name,varchar(50),NO,서비스 또는 모듈명
tenaCierge,etc_errorLogs,error_code,varchar(50),YES,비즈니스 에러코드
tenaCierge,etc_errorLogs,message,varchar(500),NO,요약 에러 메시지
tenaCierge,etc_errorLogs,stacktrace,text,YES,전체 스택 트레이스
tenaCierge,etc_errorLogs,request_id,varchar(100),YES,트랜잭션/요청 추적용 ID
tenaCierge,etc_errorLogs,user_id,bigint unsigned,YES,에러 발생 유저 PK
tenaCierge,etc_errorLogs,context_json,json,YES,추가 상태/파라미터 JSON
tenaCierge,etc_errorLogs,created_at,timestamp,NO,
tenaCierge,etc_errorLogs,updated_at,timestamp,NO,
tenaCierge,etc_errorLogs_batch,id,int unsigned,NO,PK
tenaCierge,etc_errorLogs_batch,level,tinyint unsigned,NO,1:FATAL/2:ERROR/3:WARN/4:INFO/5:DEBUG
tenaCierge,etc_errorLogs_batch,app_name,varchar(50),NO,서비스 또는 모듈 또는 프로그램 명
tenaCierge,etc_errorLogs_batch,error_code,varchar(50),YES,비즈니스 에러코드
tenaCierge,etc_errorLogs_batch,message,varchar(500),NO,요약 에러 메시지
tenaCierge,etc_errorLogs_batch,stacktrace,text,YES,전체 스택 트레이스
tenaCierge,etc_errorLogs_batch,request_id,varchar(100),YES,트랜잭션/요청 추적용 ID
tenaCierge,etc_errorLogs_batch,user_id,bigint unsigned,YES,에러 발생 유저 PK
tenaCierge,etc_errorLogs_batch,context_json,json,YES,추가 상태/파라미터 JSON
tenaCierge,etc_errorLogs_batch,start_dttm,timestamp,NO,시작 dttm. 무조건 남는다.
tenaCierge,etc_errorLogs_batch,end_dttm,timestamp,NO,종료 dttm. 무조건 남는다.
tenaCierge,etc_errorLogs_batch,end_flag,tinyint(1),NO,"1:정상종료, 2:비정상종료"
tenaCierge,etc_errorLogs_batch,created_at,timestamp,NO,
tenaCierge,etc_errorLogs_batch,updated_at,timestamp,NO,
tenaCierge,etc_notice,id,int unsigned,NO,PK
tenaCierge,etc_notice,notice_date,date,NO,
tenaCierge,etc_notice,notice,varchar(255),NO,
tenaCierge,etc_notice,created_at,timestamp,NO,
tenaCierge,etc_notice,updated_at,timestamp,NO,
tenaCierge,model_variable,name,varchar(32),NO,
tenaCierge,model_variable,value,double,NO,
tenaCierge,model_variable,description,varchar(255),YES,
tenaCierge,model_variable,updated_at,timestamp,NO,
tenaCierge,work_apply,id,bigint unsigned,NO,PK
tenaCierge,work_apply,work_date,date,NO,
tenaCierge,work_apply,basecode_sector,varchar(10),NO,지역코드
tenaCierge,work_apply,basecode_code,varchar(255),NO,지역값
tenaCierge,work_apply,seq,tinyint,NO,
tenaCierge,work_apply,position,tinyint,NO,1:클리너/2:버틀러
tenaCierge,work_apply,worker_id,int,YES,
tenaCierge,work_apply,created_at,timestamp,NO,
tenaCierge,work_apply,updated_at,timestamp,NO,
tenaCierge,work_apply_rules,id,bigint unsigned,NO,PK
tenaCierge,work_apply_rules,min_weight,smallint,NO,
tenaCierge,work_apply_rules,max_weight,smallint,NO,
tenaCierge,work_apply_rules,cleaner_count,tinyint,NO,
tenaCierge,work_apply_rules,butler_count,tinyint,NO,
tenaCierge,work_apply_rules,level_flag,tinyint,NO,1:normal/2:warning/3:emergency
tenaCierge,work_apply_rules,created_at,timestamp,NO,
tenaCierge,work_apply_rules,updated_at,timestamp,NO,
tenaCierge,work_assignment,id,bigint unsigned,NO,PK
tenaCierge,work_assignment,work_id,bigint,NO,
tenaCierge,work_assignment,worker_id,int,NO,
tenaCierge,work_assignment,assign_dttm,date,NO,
tenaCierge,work_assignment,created_at,timestamp,NO,
tenaCierge,work_assignment,updated_at,timestamp,NO,
tenaCierge,work_checklist_list,id,tinyint unsigned,NO,PK
tenaCierge,work_checklist_list,type,tinyint,NO,1:cleaning/2:supervising/3:supplies
tenaCierge,work_checklist_list,title,varchar(20),NO,
tenaCierge,work_checklist_list,dscpt,varchar(2083),YES,
tenaCierge,work_checklist_list,created_at,timestamp,NO,
tenaCierge,work_checklist_list,updated_at,timestamp,NO,
tenaCierge,work_checklist_set_detail,id,int unsigned,NO,PK
tenaCierge,work_checklist_set_detail,checklist_list_id,tinyint,NO,
tenaCierge,work_checklist_set_detail,checklist_header_id,int,NO,
tenaCierge,work_checklist_set_detail,seq,tinyint,YES,
tenaCierge,work_checklist_set_detail,title,varchar(20),YES,
tenaCierge,work_checklist_set_detail,dscpt,varchar(50),YES,
tenaCierge,work_checklist_set_detail,score,tinyint,NO,
tenaCierge,work_checklist_set_detail,created_at,timestamp,NO,
tenaCierge,work_checklist_set_detail,updated_at,timestamp,NO,
tenaCierge,work_checklist_set_header,id,int unsigned,NO,PK
tenaCierge,work_checklist_set_header,title,varchar(15),NO,
tenaCierge,work_checklist_set_header,dscpt,varchar(50),YES,
tenaCierge,work_checklist_set_header,created_at,timestamp,NO,
tenaCierge,work_checklist_set_header,updated_at,timestamp,NO,
tenaCierge,work_fore_accuracy,id,bigint unsigned,NO,PK
tenaCierge,work_fore_accuracy,date,date,NO,
tenaCierge,work_fore_accuracy,horizon,char(3),NO,
tenaCierge,work_fore_accuracy,acc,"decimal(5,4)",NO,
tenaCierge,work_fore_accuracy,prec,"decimal(5,4)",NO,
tenaCierge,work_fore_accuracy,rec,"decimal(5,4)",NO,
tenaCierge,work_fore_accuracy,f1,"decimal(5,4)",NO,
tenaCierge,work_fore_accuracy,n,tinyint,NO,
tenaCierge,work_fore_accuracy,created_at,timestamp,NO,
tenaCierge,work_fore_accuracy,updated_at,timestamp,NO,
tenaCierge,work_fore_d1,id,bigint unsigned,NO,PK
tenaCierge,work_fore_d1,run_dttm,date,NO,
tenaCierge,work_fore_d1,target_date,date,NO,
tenaCierge,work_fore_d1,room_id,int,NO,
tenaCierge,work_fore_d1,p_out,"decimal(4,3)",NO,
tenaCierge,work_fore_d1,actual_out,tinyint(1),NO,
tenaCierge,work_fore_d1,correct,tinyint(1),NO,
tenaCierge,work_fore_d1,created_at,timestamp,NO,
tenaCierge,work_fore_d1,updated_at,timestamp,NO,
tenaCierge,work_fore_d7,id,bigint unsigned,NO,PK
tenaCierge,work_fore_d7,run_dttm,date,NO,
tenaCierge,work_fore_d7,target_date,date,NO,
tenaCierge,work_fore_d7,room_id,int,NO,
tenaCierge,work_fore_d7,p_out,"decimal(4,3)",NO,
tenaCierge,work_fore_d7,actual_out,tinyint(1),NO,
tenaCierge,work_fore_d7,correct,tinyint(1),NO,
tenaCierge,work_fore_d7,created_at,timestamp,NO,
tenaCierge,work_fore_d7,updated_at,timestamp,NO,
tenaCierge,work_fore_tuning,id,bigint unsigned,NO,PK
tenaCierge,work_fore_tuning,date,date,NO,
tenaCierge,work_fore_tuning,horizon,char(3),NO,
tenaCierge,work_fore_tuning,variable,varchar(15),NO,
tenaCierge,work_fore_tuning,before,"decimal(5,4)",NO,
tenaCierge,work_fore_tuning,after,"decimal(5,4)",NO,
tenaCierge,work_fore_tuning,delta,"decimal(10,6)",NO,
tenaCierge,work_fore_tuning,explanation,varchar(50),NO,
tenaCierge,work_fore_tuning,created_at,timestamp,NO,
tenaCierge,work_fore_tuning,updated_at,timestamp,NO,
tenaCierge,work_fore_variable,id,bigint unsigned,NO,PK
tenaCierge,work_fore_variable,name,varchar(15),NO,
tenaCierge,work_fore_variable,value,"decimal(5,4)",NO,
tenaCierge,work_fore_variable,created_at,timestamp,NO,
tenaCierge,work_fore_variable,updated_at,timestamp,NO,
tenaCierge,work_header,id,bigint unsigned,NO,PK
tenaCierge,work_header,date,date,NO,
tenaCierge,work_header,room_id,int,NO,
tenaCierge,work_header,cleaner_id,int,YES,
tenaCierge,work_header,butler_id,int,YES,
tenaCierge,work_header,amenities_qty,tinyint,NO,
tenaCierge,work_header,blanket_qty,tinyint,NO,
tenaCierge,work_header,condition_check_yn,tinyint(1),NO,0:대상아님/1:대상
tenaCierge,work_header,cleaning_yn,tinyint(1),NO,0:대상아님/1:대상
tenaCierge,work_header,checkin_time,time,NO,
tenaCierge,work_header,checkout_time,time,NO,
tenaCierge,work_header,supply_yn,tinyint(1),NO,0:미배급/1:배급
tenaCierge,work_header,clening_flag,tinyint,NO,1:대기/2:시작/3:완료5분전/4:완료
tenaCierge,work_header,supervising_yn,tinyint(1),NO,0:수퍼바이징미완료 / 1:수퍼바이징완료
tenaCierge,work_header,cleaning_end_time,time,YES,
tenaCierge,work_header,supervising_end_time,time,YES,
tenaCierge,work_header,requirements,varchar(30),YES,
tenaCierge,work_header,cancel_yn,tinyint(1),NO,0:정상/1:취소
tenaCierge,work_header,manual_upt_yn,tinyint(1),NO,0:수동조작없음/1:수동조작있음
tenaCierge,work_header,created_at,timestamp,NO,
tenaCierge,work_header,updated_at,timestamp,NO,
tenaCierge,work_images_list,id,tinyint unsigned,NO,PK
tenaCierge,work_images_list,title,varchar(15),NO,
tenaCierge,work_images_list,comment,varchar(50),YES,
tenaCierge,work_images_list,required,tinyint(1),NO,0:선택 / 1:필수
tenaCierge,work_images_list,role,tinyint,NO,1:클리너 / 2:버틀러
tenaCierge,work_images_list,created_at,timestamp,NO,
tenaCierge,work_images_list,updated_at,timestamp,NO,
tenaCierge,work_images_set_detail,id,int unsigned,NO,PK
tenaCierge,work_images_set_detail,images_set_id,int,NO,
tenaCierge,work_images_set_detail,images_list_id,tinyint,NO,
tenaCierge,work_images_set_detail,required,tinyint(1),YES,0:선택 / 1:필수
tenaCierge,work_images_set_detail,role,tinyint,YES,1:클리너 / 2:버틀러
tenaCierge,work_images_set_detail,title,varchar(15),YES,
tenaCierge,work_images_set_detail,comment,varchar(50),YES,
tenaCierge,work_images_set_detail,created_at,timestamp,NO,
tenaCierge,work_images_set_detail,updated_at,timestamp,NO,
tenaCierge,work_images_set_header,id,int unsigned,NO,PK
tenaCierge,work_images_set_header,title,varchar(15),NO,
tenaCierge,work_images_set_header,dscpt,varchar(50),YES,
tenaCierge,work_images_set_header,created_at,timestamp,NO,
tenaCierge,work_images_set_header,updated_at,timestamp,NO,
tenaCierge,work_reports,id,bigint unsigned,NO,PK
tenaCierge,work_reports,work_id,bigint,NO,
tenaCierge,work_reports,type,tinyint,NO,1:cleaningChecklist/2:supplies/3:cleaningImages/4:supervisingChecklist/5:supervisingImages
tenaCierge,work_reports,contents1,json,NO,
tenaCierge,work_reports,contents2,json,YES,
tenaCierge,work_reports,created_at,timestamp,NO,
tenaCierge,work_reports,updated_at,timestamp,NO,
tenaCierge,worker_detail,id,int unsigned,NO,PK
tenaCierge,worker_detail,worker_id,bigint unsigned,NO,client_header 참조
tenaCierge,worker_detail,created_at,timestamp,NO,
tenaCierge,worker_detail,updated_at,timestamp,NO,
tenaCierge,worker_evaluateHistory,id,bigint unsigned,NO,PK
tenaCierge,worker_evaluateHistory,worker_id,int unsigned,NO,client_header 참조
tenaCierge,worker_evaluateHistory,evaluate_dttm,datetime,NO,
tenaCierge,worker_evaluateHistory,work_id,bigint,NO,
tenaCierge,worker_evaluateHistory,checklist_title_array,json,NO,
tenaCierge,worker_evaluateHistory,checklist_point_sum,tinyint,NO,
tenaCierge,worker_evaluateHistory,comment,varchar(255),NO,당일의 마지막 청소 건에만 입력
tenaCierge,worker_evaluateHistory,created_at,timestamp,NO,
tenaCierge,worker_evaluateHistory,updated_at,timestamp,NO,
tenaCierge,worker_header,id,int unsigned,NO,PK
tenaCierge,worker_header,register_no,varchar(6),NO,"영대문자,숫자섞어서 랜덤생성/중복불가"
tenaCierge,worker_header,name,varchar(20),NO,
tenaCierge,worker_header,phone,varchar(11),YES,휴대전화만 가능
tenaCierge,worker_header,reg_no,char(13),YES,
tenaCierge,worker_header,basecode_bank,varchar(10),YES,지역코드
tenaCierge,worker_header,basecode_code,varchar(255),YES,지역값
tenaCierge,worker_header,account_no,varchar(50),YES,
tenaCierge,worker_header,score_20days,smallint,NO,20일간업무평점
tenaCierge,worker_header,tier,tinyint,NO,
tenaCierge,worker_header,comments,varchar(255),YES,
tenaCierge,worker_header,created_at,timestamp,NO,
tenaCierge,worker_header,updated_at,timestamp,NO,
tenaCierge,worker_penaltyHistory,id,int unsigned,NO,PK
tenaCierge,worker_penaltyHistory,worker_id,int unsigned,NO,client_header 참조
tenaCierge,worker_penaltyHistory,start_date,date,NO,
tenaCierge,worker_penaltyHistory,interval,tinyint,NO,
tenaCierge,worker_penaltyHistory,comment,varchar(255),NO,
tenaCierge,worker_penaltyHistory,created_at,timestamp,NO,
tenaCierge,worker_penaltyHistory,updated_at,timestamp,NO,
tenaCierge,worker_salary_history,id,bigint unsigned,NO,PK
tenaCierge,worker_salary_history,worker_id,int unsigned,NO,worker_header참조
tenaCierge,worker_salary_history,work_date,date,NO,
tenaCierge,worker_salary_history,start_time,time,NO,
tenaCierge,worker_salary_history,end_time,time,NO,
tenaCierge,worker_salary_history,tier_target_date,tinyint,NO,
tenaCierge,worker_salary_history,hourly_wage_target_date,smallint,NO,
tenaCierge,worker_salary_history,created_at,timestamp,NO,
tenaCierge,worker_salary_history,updated_at,timestamp,NO,
tenaCierge,worker_schedule_exception,id,int unsigned,NO,PK
tenaCierge,worker_schedule_exception,worker_id,int unsigned,NO,client_header 참조
tenaCierge,worker_schedule_exception,excpt_date,date,NO,0:일요일 ~ 6:토요일
tenaCierge,worker_schedule_exception,add_work_yn,tinyint(1),NO,0:규칙대로/1:무조건출근
tenaCierge,worker_schedule_exception,cancel_work_yn,tinyint(1),NO,0:규칙대로/1:무조건휴일
tenaCierge,worker_schedule_exception,created_at,timestamp,NO,
tenaCierge,worker_schedule_exception,updated_at,timestamp,NO,
tenaCierge,worker_tier_rules,id,int unsigned,NO,PK
tenaCierge,worker_tier_rules,min_percentage,tinyint unsigned,NO,
tenaCierge,worker_tier_rules,max_percentage,tinyint,NO,
tenaCierge,worker_tier_rules,tier,tinyint,NO,
tenaCierge,worker_tier_rules,hourly_wage,smallint,YES,
tenaCierge,worker_tier_rules,apply_start_time,time,YES,
tenaCierge,worker_tier_rules,apply_horizon,tinyint,YES,
tenaCierge,worker_tier_rules,comment,varchar(100),YES,
tenaCierge,worker_tier_rules,created_at,timestamp,NO,
tenaCierge,worker_tier_rules,updated_at,timestamp,NO,
tenaCierge,worker_weekly_pattern,id,int unsigned,NO,PK
tenaCierge,worker_weekly_pattern,worker_id,int unsigned,NO,client_header 참조
tenaCierge,worker_weekly_pattern,weekday,tinyint,NO,0:일요일 ~ 6:토요일
tenaCierge,worker_weekly_pattern,created_at,timestamp,NO,
tenaCierge,worker_weekly_pattern,updated_at,timestamp,NO,
